"","date","is_heat","air_temp_min","pressure_min","solar_min","dewpoint_min","humidity_min","wind_10m_min","wind_2m_min","wbgt_min","hi_min","air_temp_max","pressure_max","solar_max","dewpoint_max","humidity_max","wind_10m_max","wind_2m_max","wbgt_max","hi_max","air_temp_mean","pressure_mean","solar_mean","dewpoint_mean","humidity_mean","wind_10m_mean","wind_2m_mean","wbgt_mean","hi_mean","air_temp_var","pressure_var","solar_var","dewpoint_var","humidity_var","wind_10m_var","wind_2m_var","wbgt_var","hi_var","lag3_air_temp_min","lag3_pressure_min","lag3_solar_min","lag3_dewpoint_min","lag3_humidity_min","lag3_wind_10m_min","lag3_wind_2m_min","lag3_wbgt_min","lag3_hi_min","lag3_air_temp_max","lag3_pressure_max","lag3_solar_max","lag3_dewpoint_max","lag3_humidity_max","lag3_wind_10m_max","lag3_wind_2m_max","lag3_wbgt_max","lag3_hi_max","lag3_air_temp_mean","lag3_pressure_mean","lag3_solar_mean","lag3_dewpoint_mean","lag3_humidity_mean","lag3_wind_10m_mean","lag3_wind_2m_mean","lag3_wbgt_mean","lag3_hi_mean","lag3_air_temp_var","lag3_pressure_var","lag3_solar_var","lag3_dewpoint_var","lag3_humidity_var","lag3_wind_10m_var","lag3_wind_2m_var","lag3_wbgt_var","lag3_hi_var","lag5_air_temp_min","lag5_pressure_min","lag5_solar_min","lag5_dewpoint_min","lag5_humidity_min","lag5_wind_10m_min","lag5_wind_2m_min","lag5_wbgt_min","lag5_hi_min","lag5_air_temp_max","lag5_pressure_max","lag5_solar_max","lag5_dewpoint_max","lag5_humidity_max","lag5_wind_10m_max","lag5_wind_2m_max","lag5_wbgt_max","lag5_hi_max","lag5_air_temp_mean","lag5_pressure_mean","lag5_solar_mean","lag5_dewpoint_mean","lag5_humidity_mean","lag5_wind_10m_mean","lag5_wind_2m_mean","lag5_wbgt_mean","lag5_hi_mean","lag5_air_temp_var","lag5_pressure_var","lag5_solar_var","lag5_dewpoint_var","lag5_humidity_var","lag5_wind_10m_var","lag5_wind_2m_var","lag5_wbgt_var","lag5_hi_var"
"204",2006-06-25,FALSE,71.9,1013.8,0,68.1,65.1,0.96,0.683190383310184,70.7,73.4,82.1,1020.2,562,72.9,99.7,3.7,3.1499577133269,82.16,85.6,75.5236111111111,1017.04166666667,153.180555555556,70.575,85.1208333333333,1.92837962962963,1.49754296395701,74.9627777777778,77.1768518518519,7.55576550387597,1.8116511627907,32193.8881782946,0.943186046511627,71.5319825581395,0.225245269164513,0.249428420693905,13.7878685271318,11.136112833764,70,1015,0,64.8,44.9,0.37,0.284662659712577,68.86,71.2,92.8,1022.7,914,75.4,99.3,2.82,2.22199719777925,91.13,98.5,79.4685185185185,1018.71280864198,268.674382716049,71.2881172839506,78.2549382716049,1.63317901234568,1.24790453038765,78.6075771604938,82.5992283950617,39.1460243860553,2.2724013729082,96503.1071016276,5.01505178220467,278.327487167745,0.224339800980785,0.195476558401807,40.1480789739443,63.841096776194,67.5,1013.6,0,56.8,34.6,0.02,0.284662659712577,65.42,68.2,92.8,1022.7,914,75.4,99.3,2.82,2.22199719777925,92.14,98.5,79.1462037037037,1018.05777777778,280.356481481481,68.6060185185185,72.7075925925926,1.5719537037037,1.21724199987099,77.68475,81.4703703703704,43.8915703755192,2.98928143342601,100511.545648406,17.100770045996,315.046819036831,0.31437755114475,0.215376430001468,53.0229947474513,63.602958157416
"205",2006-06-26,FALSE,70.4,1012.9,0,69.9,74.3,1.5,0.96785304302276,69.68,71.8,79.1,1018.1,470,75,99.7,3.45,2.93712273269671,82.42,81.9,73.5768518518519,1015.38657407407,141.916666666667,71.9675925925926,94.8708333333333,2.36560185185185,1.91523109823533,74.4356018518519,75.1523148148148,5.55499655469423,1.17484216192937,24456.9046511628,1.70210766580534,22.5996569767442,0.20994847329888,0.166572500457555,14.8976759151593,6.35283182601206,70,1013.8,0,64.8,48.7,0.37,0.284662659712577,68.86,71.2,89.8,1021.1,853,75.4,99.7,3.7,3.1499577133269,88.66,95.7,77.8507716049383,1017.77546296296,221.168209876543,70.9662037037037,80.8395061728395,1.75524691358025,1.35598910872685,77.0527932098765,80.3762345679012,25.2742188782033,2.02290550403572,71639.4817080733,4.74465202644685,190.238560497643,0.265575827656611,0.250812966938083,28.4179181519167,42.4805471597306,69.5,1013.8,0,62.7,43.1,0.02,0.284662659712577,67.13,70.3,92.8,1022.7,914,75.4,99.7,3.7,3.1499577133269,92.14,98.5,78.6692592592593,1018.2437037037,250.162962962963,70.1475925925926,77.1809259259259,1.59286111111111,1.22585650379377,77.7621018518519,81.2491666666667,37.4354952802664,2.54051639034772,87093.0503415371,7.73860402292932,259.753203961144,0.336383187364844,0.246690013391135,45.7501700915628,58.1679696478221
"206",2006-06-27,FALSE,70.7,1013.1,0,70,89.3,0.59,0.463453867836741,70.1,72.1,77.9,1017.9,508,74.9,99,3.28,2.57648929916019,82.86,80.3,73.2944444444445,1015.59583333333,115.953703703704,72.1861111111111,96.3722222222222,2.07412037037037,1.66944898879542,74.2727314814815,74.8606481481481,3.22173643410853,1.16588953488372,20434.3885443583,1.5672480620155,4.87410852713178,0.368373176141258,0.216442725587967,12.5867613415159,3.71002562446167,70,1012.9,0,64.8,48.7,0.37,0.284662659712577,68.86,71.2,86.4,1020.9,853,75.4,99.7,3.7,3.1499577133269,86.94,88.6,75.4842592592593,1016.77885802469,181.555555555556,70.7432098765432,86.5265432098765,1.93121913580247,1.52680242378716,75.3686111111111,77.1929012345679,16.6761660656019,2.57558014673612,50324.0401854714,4.33173125727479,174.715955883756,0.37134766133341,0.31486104125063,21.1723396445131,20.5160546301067,70,1012.9,0,64.8,44.9,0.37,0.284662659712577,68.86,71.2,92.8,1022.7,914,75.4,99.7,3.7,3.1499577133269,91.13,98.5,77.5012037037037,1017.71333333333,220.224074074074,71.2813888888889,82.9512962962963,1.8387037037037,1.43129753067106,77.0442222222222,80.0253703703704,32.2757446109223,3.73168489341983,72691.3566024783,3.7284484862527,228.27923835513,0.303790162358837,0.268063970381035,33.4871374853259,52.122395599492
"207",2006-06-28,FALSE,70.1,1013.5,0,66.4,52.6,0.2,0.446726899383621,69.37,71.5,86.5,1021,920,73.9,100,1.7,1.4563296919906,91.78,90.8,76.125462962963,1017.54537037037,273.337962962963,70.2773148148148,84.4925925925926,1.14199074074074,0.846933560308046,77.2350925925926,78.3736111111111,38.0667439707149,2.44611800172265,107007.703854436,1.93822717484927,321.908596037898,0.162417878983635,0.0703640593715206,58.287228828596,51.645765503876,70.4,1012.9,0,68.1,65.1,0.59,0.463453867836741,69.68,71.8,82.1,1020.2,562,75,99.7,3.7,3.1499577133269,82.86,85.6,74.1316358024691,1016.00802469136,137.016975308642,71.5762345679012,92.1212962962963,2.12270061728395,1.69407435032925,74.557037037037,75.7299382716049,6.41094507890167,1.92219207357796,25858.984255443,1.90982073005515,57.8172891980079,0.300119279628676,0.239588725119536,13.8017763695689,8.10707758505543,70,1012.9,0,64.8,48.7,0.37,0.284662659712577,68.86,71.2,89.8,1021.1,853,75.4,99.7,3.7,3.1499577133269,88.66,95.7,76.0847222222222,1016.86175925926,184.275,71.410462962963,86.7523148148148,1.94109259259259,1.53052948264226,75.9733425925926,78.2283333333333,21.5947154000618,2.93722952493736,54013.1319045412,3.79758273263996,172.26318277383,0.33484254934267,0.278499214780674,24.2688211614835,34.4128387395737
"208",2006-06-29,FALSE,66.8,1014.9,0,56.4,36.7,0.44,0.284662659712577,65.64,67.7,86.3,1020.9,952,73.1,99,1.87,1.58141322381802,85.98,86,76.2032407407407,1018.24305555556,313.611111111111,65.6703703703704,74.3319444444444,1.35990740740741,1.04706073054129,75.1020833333333,77.0148148148148,47.219012704565,1.8166957364341,119490.731782946,19.3115831180017,551.657998062016,0.128167433247201,0.124289026042529,40.0227551744186,41.3836864771748,70.1,1012.9,0,66.4,52.6,0.2,0.446726899383621,69.37,71.5,86.5,1021,920,75,100,3.45,2.93712273269671,91.78,90.8,74.3322530864198,1016.17592592593,177.069444444444,71.4770061728395,91.9118827160494,1.86057098765432,1.47720454911293,75.314475308642,76.1288580246914,17.1898236638235,2.53713206251073,55229.9781684699,2.45920771557235,144.042532462266,0.51890987439655,0.359670717035437,30.3538405279829,23.0435090493636,70,1012.9,0,64.8,48.7,0.2,0.284662659712577,68.86,71.2,86.5,1021,920,75.4,100,3.7,3.1499577133269,91.78,90.8,75.174537037037,1016.69555555556,186.791666666667,70.9386111111111,88.0888888888889,1.8019537037037,1.41935796409299,75.5227314814815,76.9625925925926,19.1728357446882,2.65495705900525,58090.1372798888,3.71794246215632,187.669477911647,0.440490248086363,0.330996991487449,27.7318393346892,24.6470145882676
"209",2006-06-30,FALSE,66.9,1015.1,0,57.1,42.1,0.1,0.446726899383621,64.36,67.3,83.4,1020.7,875,69.9,88,2.26,1.77526396832379,86.76,83.5,75.8189814814815,1017.75509259259,279.305555555556,63.4546296296296,67.4597222222222,1.55175925925926,1.19302548435498,74.1139814814815,76.5486111111111,30.6407077950043,1.50155534022394,90042.5666666667,7.28081567614126,228.465858527132,0.228033169681309,0.112978681500139,43.4165850043066,32.1786957364341,66.8,1013.1,0,56.4,36.7,0.2,0.284662659712577,65.64,67.7,86.5,1021,952,74.9,100,3.28,2.57648929916019,91.78,90.8,75.2077160493827,1017.12808641975,234.300925925926,69.3779320987654,85.0655864197531,1.52533950617284,1.18781442654825,75.5366358024691,76.7496913580247,31.2454426889538,3.06094100024805,89341.0978662202,15.0739944806991,373.160282190356,0.377713640353388,0.25945900273361,38.4107358053313,34.2420091781632,66.8,1012.9,0,56.4,36.7,0.2,0.284662659712577,65.64,67.7,86.5,1021,952,75,100,3.7,3.1499577133269,91.78,90.8,74.9447222222222,1016.7625,199.6,70.1352777777778,87.0376851851852,1.774,1.39524346836742,75.2016574074074,76.5156481481481,21.831297420451,2.9053672381835,66680.299536608,10.6211732313871,257.868597046305,0.425172307692308,0.320533499128696,28.9443317268218,24.5098290512477
"210",2006-07-01,FALSE,66.9,1017.3,0,57.1,37.3,0.13,0.284662659712577,63.9,67.2,87.3,1024.5,950,72.2,87.7,2,1.57103006046353,89.07,87,76.9472222222222,1021.11111111111,312.560185185185,63.0060185185185,65.2226851851852,0.921712962962963,0.669732108405506,76.2716203703704,77.35,49.1185968992248,2.42368992248062,117982.842872524,14.1721961670973,335.299715546942,0.372630075366064,0.0836517870285628,79.2963968970715,45.9303255813954,66.8,1013.5,0,56.4,36.7,0.1,0.284662659712577,64.36,67.3,86.5,1021,952,73.9,100,2.26,1.77526396832379,91.78,90.8,76.0492283950617,1017.84783950617,288.751543209877,66.4674382716049,75.4280864197531,1.35121913580247,1.02900659173477,75.4837191358025,77.3123456790124,38.5502621548648,2.00107724158986,105502.925809052,17.5691235665083,415.238158929151,0.2004045392314,0.122384292518411,48.7951556984277,42.2073280286985,66.8,1012.9,0,56.4,36.7,0.1,0.284662659712577,64.36,67.3,86.5,1021,952,75,100,3.45,2.93712273269671,91.78,90.8,75.0037962962963,1016.90518518519,224.825,68.7112037037037,83.505462962963,1.69867592592593,1.33433997244701,75.0318981481481,76.39,26.5136000326091,3.00482943740775,78410.6746292864,18.749911432053,352.645688386023,0.425165159012117,0.295723070458617,35.0446663658909,28.599640407785
"211",2006-07-02,FALSE,68.6,1018.3,0,61.4,39,0.69,0.616483121149397,65.35,69.1,91.8,1024.5,948,73.1,84.4,2.32,1.92986020533724,88.02,93.5,79.587037037037,1021.61388888889,306.541666666667,65.4574074074074,64,1.83555555555556,1.4777678365749,76.2216203703704,81.0898148148148,60.8428079242033,1.94045736434109,114974.016860465,4.93566580534022,195.559255813953,0.0898257364341085,0.0819286963054318,62.0479885249785,74.8205469422911,66.8,1014.9,0,56.4,36.7,0.1,0.284662659712577,63.9,67.2,87.3,1024.5,952,73.1,99,2.26,1.77526396832379,89.07,87,76.3231481481481,1019.03641975309,301.825617283951,64.0436728395062,69.0047839506173,1.27779320987654,0.969939441100592,75.1625617283951,76.9711419753086,42.4149501974927,4.10330833667258,109088.728430839,14.9049058093384,385.705123909974,0.311831134915183,0.155330799608831,54.8564951275593,39.8159356335986,66.8,1013.1,0,56.4,36.7,0.1,0.284662659712577,63.9,67.2,87.3,1024.5,952,74.9,100,3.28,2.57648929916019,91.78,90.8,75.6778703703704,1018.05009259259,258.953703703704,66.9188888888889,77.5758333333333,1.40989814814815,1.08524017448105,75.3991018518519,76.829537037037,35.087693328871,5.02122334637696,96045.5585590224,22.4123954278653,420.816440454124,0.405916671729654,0.237965340069744,47.9781874224247,36.1702574314351
"212",2006-07-03,FALSE,71.7,1016.5,0,60.8,34.3,1.06,0.947061026693277,68.48,72.5,93.4,1022.9,857,72.3,84,2.34,1.93254162412218,89.93,96,81.8523148148148,1020.26712962963,293.736111111111,67.4055555555556,63.7226851851852,1.77671296296296,1.47405806668239,78.3785185185185,84.0944444444444,53.0097620585702,1.87635637381567,108733.348643411,3.56899224806202,209.814506244617,0.140407284668389,0.0609753327674288,56.5985345391904,68.9448062015504,66.9,1015.1,0,57.1,37.3,0.1,0.284662659712577,63.9,67.2,91.8,1024.5,950,73.1,88,2.32,1.92986020533724,89.07,93.5,77.4510802469136,1020.1600308642,299.469135802469,63.9726851851852,65.5608024691358,1.43634259259259,1.11350847644513,75.5357407407407,78.329475308642,49.2196588003511,4.88771993722212,107543.303528155,9.90653250042933,254.381150514244,0.375522151382449,0.204720873904724,62.4092921861583,54.7417728309195,66.8,1013.5,0,56.4,36.7,0.1,0.284662659712577,63.9,67.2,91.8,1024.5,952,73.9,100,2.32,1.92986020533724,91.78,93.5,76.9363888888889,1019.2537037037,297.071296296296,65.5731481481481,71.1013888888889,1.36218518518519,1.04690394403694,75.7888796296296,78.0753703703704,46.9058015909793,5.06222908728932,109788.84477311,16.1445980503209,383.02328815261,0.296085489307658,0.17221214044069,57.5631489753029,51.6434335976384
"213",2006-07-04,FALSE,73.6,1014,0,64.3,37.1,0.14,0.446726899383621,70.53,74.6,94.9,1020.8,923,77,85.6,3.37,3.01093930184561,88.55,99.6,82.3541666666667,1017.96018518519,306.12962962963,69.9060185185185,67.7101851851852,1.98537037037037,1.55443424520303,79.2083333333333,85.8592592592593,41.9450058139535,2.5737562446167,120177.294745909,4.22010314384152,171.185756244617,0.262170094745909,0.296223010002927,42.7542074418605,70.1255882859604,66.9,1016.5,0,57.1,34.3,0.13,0.284662659712577,63.9,67.2,93.4,1024.5,950,73.1,87.7,2.34,1.93254162412218,89.93,96,79.4621913580247,1020.99737654321,304.279320987654,65.2896604938272,64.3151234567901,1.51132716049383,1.2071860038876,76.9572530864198,80.8447530864198,58.1797893172668,2.38297610529128,113606.371627359,10.7806502709562,246.553279428321,0.375002254469823,0.2199390328985,66.7889896607323,70.6594778369302,66.8,1014.9,0,56.4,34.3,0.1,0.284662659712577,63.9,67.2,93.4,1024.5,952,73.1,99,2.34,1.93254162412218,89.93,96,78.0817592592593,1019.79805555556,301.150925925926,64.9987962962963,66.9474074074074,1.48912962962963,1.17232884531181,76.0175648148148,79.219537037037,53.2763398122404,4.27348092369478,110005.5036136,12.381583350496,318.417064634607,0.300262263069371,0.183116276973014,58.0981116732743,61.0148450125287
"214",2006-07-05,FALSE,74,1012.8,0,67.1,45.7,0.41,0.392757515115882,70.48,74.8,91.1,1018.5,921,78.1,88,3.41,3.0466774537963,86.15,94.9,81.3481481481482,1015.99166666667,279.314814814815,69.6453703703704,68.9300925925926,2.36912037037037,1.94910923506253,78.184537037037,84.4449074074074,26.7984151593454,1.66848837209302,104309.072523686,5.72249009474591,145.17253208441,0.328801548234281,0.314492748273178,27.0194639707149,43.491043712317,68.6,1014,0,60.8,34.3,0.14,0.446726899383621,65.35,69.1,94.9,1024.5,948,77,85.6,3.37,3.01093930184561,89.93,99.6,81.2645061728395,1019.94706790123,302.135802469136,67.5896604938272,65.1442901234568,1.86587962962963,1.50208671615344,77.9361574074074,83.6811728395062,53.2231586429294,4.40326805102371,114309.242734749,7.54890374854504,194.902254827599,0.171355021037266,0.147297751483961,55.2209699102696,74.959243135459,66.9,1014,0,57.1,34.3,0.1,0.284662659712577,63.9,67.2,94.9,1024.5,950,77,88,3.37,3.01093930184561,89.93,99.6,79.3119444444444,1019.74148148148,299.65462962963,65.8459259259259,65.6230555555556,1.61422222222222,1.27380354824416,76.8388148148148,80.9884259259259,53.6583465400062,4.61325452236295,110113.948263996,13.3865264819964,230.049264056225,0.357254630831016,0.233155580194331,59.8376115690111,71.4623404300964
"215",2006-07-06,FALSE,64.9,1013.5,0,63.4,71.2,1.07,0.609178091784914,65.45,65.8,81.9,1020.5,433,73.6,99.7,3.62,2.84356440943899,78.53,87.2,72.500462962963,1016.34074074074,77.4027777777778,69.5027777777778,90.925462962963,1.93018518518519,1.42494037163952,71.8210185185185,73.9726851851852,13.007209086994,3.15712316968131,11134.5114341085,8.78873643410853,100.305999784668,0.407332988802756,0.396415414728042,5.76258314384152,18.3009713608958,71.7,1012.8,0,60.8,34.3,0.14,0.392757515115882,68.48,72.5,94.9,1022.9,923,78.1,88,3.41,3.0466774537963,89.93,99.6,81.8515432098765,1018.07299382716,293.060185185185,68.9856481481481,66.7876543209877,2.04373456790123,1.65920051564932,78.590462962963,84.799537037037,40.6278801495983,5.09090787013184,110850.143203675,5.75155568435514,179.801454767493,0.303326680596104,0.266371792077361,42.191313232011,61.2485778378842,66.9,1012.8,0,57.1,34.3,0.13,0.284662659712577,63.9,67.2,94.9,1024.5,950,78.1,88,3.41,3.0466774537963,89.93,99.6,80.4177777777778,1019.3887962963,299.656481481481,67.0840740740741,65.9171296296296,1.77769444444444,1.42502029838567,77.6529259259259,82.5676851851852,50.0563101637319,6.54696425874437,112956.596436172,13.2866970102633,214.879826785776,0.463884484862527,0.340407142937964,54.7831632567878,69.6656739693818
"216",2006-07-07,FALSE,62.7,1018.6,0,53,42.9,1.11,0.865374485526233,60.33,62.8,78,1025.2,885,66,92.6,3.17,2.83224854209216,75.1,77.6,70.5638888888889,1022.46296296296,247.416666666667,59.9976851851852,71.6064814814815,2.20171296296296,1.72593258606333,68.3258796296296,70.6875,23.8475271317829,2.05871490094746,83461.3418604651,13.886366709733,306.315399655469,0.246558447459087,0.350304927755731,19.5657489900947,21.4531918604651,64.9,1012.8,0,63.4,37.1,0.14,0.392757515115882,65.45,65.8,94.9,1020.8,923,78.1,99.7,3.62,3.0466774537963,88.55,99.6,78.7342592592593,1016.76419753086,220.949074074074,69.6847222222222,75.8552469135802,2.09489197530864,1.64282795063503,76.4046296296296,81.4256172839506,46.795053237163,3.19547045242048,88736.2276962047,6.25239374034003,252.438395920392,0.369906634371363,0.384448350530148,35.796863850249,71.9865452134257,64.9,1012.8,0,60.8,34.3,0.14,0.392757515115882,65.35,65.8,94.9,1024.5,948,78.1,99.7,3.62,3.0466774537963,89.93,99.6,79.5284259259259,1018.43472222222,252.625,68.3834259259259,71.0576851851852,1.97938888888889,1.57606195103248,76.7628055555556,81.8922222222222,52.2063367229602,7.04803328699412,99307.3059545876,8.366036444925,266.708244868362,0.288059311090516,0.265695465505858,45.7644502309237,73.042219338894
"217",2006-07-08,FALSE,60.8,1019.1,0,55,44.8,0.78,0.696893963038449,59.29,61,78.3,1025.9,796,62.6,93.8,2.4,2.14428911704138,76.74,78,70.7861111111111,1022.77407407407,257.384259259259,59.0824074074074,68.5541666666667,1.64638888888889,1.23074297427346,68.8785185185185,70.7875,31.3758992248062,2.32778983634797,81523.8004952627,3.90099138673557,255.283889534884,0.122642713178295,0.120626903092229,36.9851363996555,29.416261627907,62.7,1012.8,0,53,42.9,0.41,0.392757515115882,60.33,62.8,91.1,1025.2,921,78.1,99.7,3.62,3.0466774537963,86.15,94.9,74.8041666666667,1018.26512345679,201.378086419753,66.3819444444444,77.154012345679,2.16700617283951,1.69999406425513,72.7771450617284,76.3683641975309,43.2230892581144,11.1325684545958,73963.3514201347,29.850879057187,279.5314212796,0.359315288988112,0.398844092225694,34.0770130113821,62.1298322504627,62.7,1012.8,0,53,34.3,0.14,0.392757515115882,60.33,62.8,94.9,1025.2,923,78.1,99.7,3.62,3.0466774537963,89.93,99.6,77.7237962962963,1018.60453703704,240.8,67.2914814814815,72.5789814814815,2.05262037037037,1.62569490093016,75.1836574074074,79.8117592592593,57.6617965108296,8.26779218583737,92311.6652455978,21.3193527614732,276.549743169258,0.319675147684756,0.319268284893677,48.9943870743658,83.0795186815639
"218",2006-07-09,FALSE,62.3,1016.2,0,56.5,41.4,0.07,0.284662659712577,60.01,62.4,82.3,1022.4,871,65.5,92.9,2.01,1.78690759753448,80.27,81.9,73.3212962962963,1019.78842592593,264.439814814815,60.7476851851852,67.1046296296296,1.08296296296296,0.881964338946596,71.1591203703704,73.625,40.5570327304048,1.93312123169681,88368.2661283376,4.85729694229113,275.02128079242,0.27648420327304,0.240700580471476,44.6940536412575,40.576488372093,60.8,1013.5,0,53,42.9,0.78,0.609178091784914,59.29,61,81.9,1025.9,885,73.6,99.7,3.62,2.84356440943899,78.53,87.2,71.283487654321,1020.52592592593,194.067901234568,62.8609567901235,77.0287037037037,1.92609567901235,1.4605386439921,69.6751388888889,71.8158950617284,23.4231426860916,11.2943499914134,65357.5564333009,31.0621363319786,318.217443757513,0.309529864092583,0.329788593138349,23.0638871522411,25.3166712223558,60.8,1012.8,0,53,37.1,0.14,0.392757515115882,59.29,61,94.9,1025.9,923,78.1,99.7,3.62,3.0466774537963,88.55,99.6,75.5105555555556,1019.10592592593,233.52962962963,65.6268518518519,73.5452777777778,2.02655555555556,1.57703188244837,73.2836574074074,77.1503703703704,54.6712137781897,11.0329954347304,86331.1149692788,32.0996119520818,272.216808078468,0.333251702193389,0.355407397770776,47.3879082977208,80.7444298905022
"219",2006-07-10,FALSE,63,1016.4,0,56.6,42.5,1.19,0.740122915252699,60.32,63,86.7,1021.7,942,67.5,87.4,2.47,2.20683088295509,83.11,86.9,75.0467592592593,1018.81574074074,305.180555555556,62.0259259259259,65.9523148148148,1.85101851851852,1.42759770928083,72.1924537037037,75.5402777777778,62.6897568906115,1.36319293712317,118877.116085271,5.43885960378984,213.0286457795,0.0874119810508183,0.160970335138686,61.6169060443583,67.8929282945737,60.8,1016.2,0,53,41.4,0.07,0.284662659712577,59.29,61,82.3,1025.9,885,66,93.8,3.17,2.83224854209216,80.27,81.9,71.5570987654321,1021.67515432099,256.413580246914,59.9425925925926,69.0884259259259,1.64368827160494,1.27954663309446,69.4545061728395,71.7,33.3949727135688,3.89880986795657,84238.9260594959,7.98931135153701,281.537408337627,0.42348946681741,0.356567496336904,35.1500711622493,32.2451004636785,60.8,1012.8,0,53,41.4,0.07,0.284662659712577,59.29,61,91.1,1025.9,921,78.1,99.7,3.62,3.0466774537963,86.15,94.9,73.7039814814815,1019.47157407407,225.191666666667,63.7951851851852,73.4241666666667,1.84607407407407,1.44253790119709,71.6738148148148,74.7035185185185,42.7116894157828,10.6019808378814,79059.4433039852,29.9684846737377,294.380351482855,0.481399030652525,0.422849784547165,39.0571491037655,56.1688291284797
"220",2006-07-11,FALSE,68,1017.2,0,62.5,41.8,1.05,0.774282434418208,65.4,68.7,89.3,1023.5,913,69.8,88.6,2.52,2.25150357289345,85.15,90.4,78.7226851851852,1020.61990740741,289.064814814815,65.0347222222222,64.7652777777778,1.85643518518519,1.46616149792411,75.3084259259259,79.9472222222222,49.7742271748493,1.76355534022394,108797.837639966,2.25632364341085,199.735207364341,0.139334674849268,0.149593583791664,47.1628570456503,57.8181317829457,60.8,1016.2,0,55,41.4,0.07,0.284662659712577,59.29,61,86.7,1025.9,942,67.5,93.8,2.47,2.20683088295509,83.11,86.9,73.0513888888889,1020.45941358025,275.668209876543,60.6186728395062,67.2037037037037,1.52679012345679,1.18010167416696,70.7433641975309,73.3175925925926,47.802192812983,4.70980305588947,96403.3194205927,6.17237103344973,248.146941439121,0.267311473658099,0.224541338601855,49.5374637806018,49.6377734844582,60.8,1013.5,0,53,41.4,0.07,0.284662659712577,59.29,61,86.7,1025.9,942,73.6,99.7,3.62,2.84356440943899,83.11,87.2,72.4437037037037,1020.03638888889,230.364814814815,62.2712962962963,72.8286111111111,1.7424537037037,1.33823559604075,70.4753981481481,72.9225925925926,36.9370316822847,7.88374413036762,82629.8890296228,21.3629380770947,314.679226984863,0.367791656798133,0.330044289035565,36.0815416392922,39.0001193148663
